Order_ID,Order_Date,Customer_ID,Product_ID,Product_Name,Category,Region,City,Quantity,Unit_Price,Discount_Percent,Revenue,Cost,Profit,Payment_Method,Order_Status
O002523,2025-04-12,C00225,P0094,Beauty Product 094,Beauty,East,Guwahati,1,5366.1,10.0,4829.49,4292.88,536.61,Card,Completed
O002524,2025-07-25,C00420,P0010,Sports Product 010,Sports,Central,Indore,4,1734.32,15.0,5896.69,1832.28,4064.41,Card,Completed
O002525,2025-01-02,C00147,P0022,Home Product 022,Home,West,Mumbai,4,5577.75,15.0,18964.35,15534.96,3429.39,Net Banking,Completed
O002526,2025-04-04,C00187,P0032,Home Product 032,Home,West,Ahmedabad,4,2912.1,5.0,11065.98,8239.4,2826.58,Cash,Completed
O002527,2025-03-02,C00153,P0063,Fashion Product 063,Fashion,South,Chennai,2,2531.09,10.0,4555.96,4049.74,506.22,Cash,Completed
O002528,2025-08-14,C00272,P0044,Beauty Product 044,Beauty,East,Bhubaneswar,1,3801.64,10.0,3421.48,3041.31,380.17,Net Banking,Completed
O002529,2025-09-01,C00339,P0019,Beauty Product 019,Beauty,Central,Indore,4,6745.83,10.0,24284.99,14398.16,9886.83,Net Banking,Completed
O002530,2025-06-20,C00346,P0055,Sports Product 055,Sports,Central,Bhopal,2,1679.4,15.0,2854.98,2687.04,167.94,Cash,Completed
O002531,2025-02-20,C00215,P0014,Beauty Product 014,Beauty,Central,Bhopal,4,4289.52,15.0,14584.37,13726.48,857.89,Card,Completed
O002532,2025-05-15,C00453,P0027,Home Product 027,Home,North,Delhi,1,6771.19,20.0,5416.95,2895.9,2521.05,Wallet,Completed
O002533,2025-11-03,C00185,P0068,Fashion Product 068,Fashion,East,Kolkata,4,6082.72,5.0,23114.34,19464.72,3649.62,Wallet,Pending
O002534,2025-03-16,C00008,P0061,Electronics Product 061,Electronics,Central,Indore,1,7647.57,20.0,6118.06,4481.26,1636.8,Net Banking,Returned
O002535,2025-03-01,C00031,P0090,Sports Product 090,Sports,South,Chennai,5,1423.92,5.0,6763.62,4898.3,1865.32,Card,Completed
O002536,2025-02-10,C00119,P0059,Beauty Product 059,Beauty,North,Jaipur,4,1289.86,0.0,5159.44,4127.56,1031.88,Cash,Completed
O002537,2025-10-25,C00335,P0087,Home Product 087,Home,North,Chandigarh,1,5255.47,0.0,5255.47,566.15,4689.32,Net Banking,Completed
O002538,2025-02-13,C00139,P0072,Home Product 072,Home,Central,Bhopal,1,6223.26,0.0,6223.26,4069.59,2153.67,Card,Returned
O002539,2025-07-31,C00105,P0031,Electronics Product 031,Electronics,North,Jaipur,3,6070.56,5.0,17301.1,2920.44,14380.66,Net Banking,Completed
O002540,2025-12-30,C00220,P0018,Fashion Product 018,Fashion,Central,Nagpur,2,6795.4,0.0,13590.8,569.94,13020.86,Cash,Completed
O002541,2025-08-22,C00489,P0003,Fashion Product 003,Fashion,North,Chandigarh,2,6788.51,15.0,11540.47,7730.82,3809.65,UPI,Completed
O002542,2025-05-31,C00490,P0007,Home Product 007,Home,East,Kolkata,4,5553.32,15.0,18881.29,16725.0,2156.29,Card,Pending
O002543,2025-03-17,C00335,P0019,Beauty Product 019,Beauty,North,Chandigarh,5,6745.83,20.0,26983.32,17997.7,8985.62,Cash,Completed
O002544,2025-01-01,C00373,P0081,Electronics Product 081,Electronics,South,,5,6874.54,15.0,29216.79,20948.95,8267.84,Card,Completed
O002545,2025-02-26,C00241,P0022,Home Product 022,Home,North,Chandigarh,5,5577.75,0.0,27888.75,19418.7,8470.05,Cash,Completed
O002546,2025-12-13,C00482,P0078,Fashion Product 078,Fashion,South,Bengaluru,4,8229.86,0.0,32919.44,8963.16,23956.28,Net Banking,Completed
O002547,2025-02-22,C00028,P0073,Fashion Product 073,Fashion,East,Kolkata,5,1490.03,0.0,7450.15,4362.6,3087.55,Net Banking,Completed
O002548,2025-01-08,C00304,P0011,Electronics Product 011,Electronics,Central,Nagpur,1,8240.08,20.0,6592.06,3787.62,2804.44,Card,Completed
O002549,2025-10-25,C00295,P0013,Fashion Product 013,Fashion,West,Mumbai,5,4305.64,5.0,20451.79,4335.65,16116.14,Card,Completed
O002550,2025-06-02,C00261,P0023,Fashion Product 023,Fashion,South,Bengaluru,2,3632.79,15.0,6175.74,5812.46,363.28,Wallet,Completed
O002551,2025-05-10,C00152,P0064,Beauty Product 064,Beauty,East,Guwahati,3,7994.51,15.0,20386.0,4490.07,15895.93,Net Banking,Completed
O002552,2025-09-19,C00160,P0037,Home Product 037,Home,Central,Indore,3,7720.82,10.0,20846.21,2123.58,18722.63,Net Banking,Completed
O002553,2025-07-10,C00395,P0074,Beauty Product 074,Beauty,South,Bengaluru,3,2907.59,0.0,8722.77,6415.5,2307.27,Cash,Completed
O002554,2025-11-29,C00233,P0073,Fashion Product 073,Fashion,North,Chandigarh,2,1490.03,0.0,2980.06,1745.04,1235.02,Cash,Completed
O002555,2025-06-20,C00499,P0093,Fashion Product 093,Fashion,West,Ahmedabad,2,4536.21,0.0,9072.42,3520.92,5551.5,Card,Completed
O002556,2025-09-17,C00217,P0058,Fashion Product 058,Fashion,East,Kolkata,5,3370.65,10.0,15167.93,13482.6,1685.33,Net Banking,Completed
O002557,2025-11-16,C00010,P0001,Electronics Product 001,Electronics,West,Mumbai,2,4907.86,0.0,9815.72,7852.58,1963.14,Card,Completed
O002558,2025-06-18,C00030,P0062,Home Product 062,Home,East,Guwahati,5,6676.1,10.0,30042.45,8753.3,21289.15,UPI,Returned
O002559,2025-04-14,C00385,P0021,Electronics Product 021,Electronics,West,Mumbai,3,4281.14,0.0,12843.42,10274.73,2568.69,Cash,Returned
O002560,2025-12-21,C00048,P0052,Home Product 052,Home,South,Hyderabad,3,3602.09,10.0,9725.64,8645.01,1080.63,Card,Completed
O002561,2025-03-24,C00026,P0047,Home Product 047,Home,Central,Indore,1,4959.99,10.0,4463.99,3967.99,496.0,Cash,Completed
O002562,2025-01-15,C00046,P0090,Sports Product 090,Sports,North,Delhi,1,1423.92,10.0,1281.53,979.66,301.87,Cash,Completed
O002563,2025-07-30,C00493,P0001,Electronics Product 001,Electronics,West,Pune,4,4907.86,5.0,18649.87,15705.16,2944.71,Cash,Completed
O002564,2025-12-26,C00461,P0085,Sports Product 085,Sports,West,Mumbai,4,3007.51,15.0,10225.53,9624.04,601.49,UPI,Cancelled
O002565,2025-02-01,C00365,P0069,Beauty Product 069,Beauty,West,Ahmedabad,5,2337.25,10.0,10517.62,1581.0,8936.62,,Completed
O002566,2025-11-06,C00057,P0030,Sports Product 030,Sports,West,Ahmedabad,5,3054.9,0.0,15274.5,12219.6,3054.9,Cash,Completed
O002567,2025-10-30,C00430,P0095,Sports Product 095,Sports,East,Kolkata,4,2495.1,5.0,9481.38,5498.16,3983.22,Cash,Completed
O002568,2025-12-05,C00115,P0096,Electronics Product 096,Electronics,Central,Indore,2,2784.06,15.0,4732.9,4454.5,278.4,Cash,Completed
O002569,2025-06-03,C00118,P0028,Fashion Product 028,Fashion,South,Chennai,5,7012.16,15.0,29801.68,10901.7,18899.98,Wallet,Completed
O002570,2025-04-03,C00002,P0011,Electronics Product 011,Electronics,East,Guwahati,2,8240.08,5.0,15656.15,7575.24,8080.91,Net Banking,Completed
O002571,2025-07-06,C00328,P0062,Home Product 062,Home,East,Guwahati,3,6676.1,5.0,19026.89,5251.98,13774.91,UPI,Completed
O002572,2025-02-21,C00175,P0086,Electronics Product 086,Electronics,West,Ahmedabad,2,7032.55,20.0,11252.08,7587.14,3664.94,UPI,Completed
O002573,2025-11-03,C00405,P0083,Fashion Product 083,Fashion,West,Mumbai,5,3893.45,5.0,18493.89,15573.8,2920.09,Net Banking,Completed
O002574,2025-08-30,C00032,P0030,Sports Product 030,Sports,East,Bhubaneswar,1,3054.9,10.0,2749.41,2443.92,305.49,Card,Cancelled
O002575,2025-06-25,C00285,P0056,Electronics Product 056,Electronics,North,Delhi,2,7138.32,0.0,14276.64,4023.76,10252.88,UPI,Completed
O002576,2025-07-07,C00027,P0036,Electronics Product 036,Electronics,East,Guwahati,5,4569.04,15.0,19418.42,18276.15,1142.27,UPI,Completed
O002577,2025-09-17,C00246,P0080,Sports Product 080,Sports,Central,Indore,2,4972.04,0.0,9944.08,7955.26,1988.82,Cash,Pending
O002578,2025-07-10,C00084,P0043,Fashion Product 043,Fashion,Central,Nagpur,2,2271.05,0.0,4542.1,3633.68,908.42,Cash,Completed
O002579,2025-11-02,C00296,P0067,Home Product 067,Home,East,Kolkata,3,2982.59,0.0,8947.77,3549.18,5398.59,Net Banking,Completed
O002580,2025-12-03,C00049,P0051,Electronics Product 051,Electronics,West,Ahmedabad,5,7669.29,15.0,32594.48,20874.45,11720.03,UPI,Pending
O002581,2025-12-12,C00121,P0004,Beauty Product 004,Beauty,North,Jaipur,4,3466.38,10.0,12478.97,9557.32,2921.65,Cash,Pending
O002582,2025-08-14,C00302,P0093,Fashion Product 093,Fashion,East,Kolkata,2,4536.21,,8618.8,3520.92,5097.88,Net Banking,Completed
O002583,2025-09-28,C00250,P0035,Sports Product 035,Sports,Central,Nagpur,5,8253.41,10.0,37140.35,7564.4,29575.94,Cash,Returned
O002584,2025-04-24,C00063,P0032,Home Product 032,Home,East,Guwahati,4,2912.1,5.0,11065.98,8239.4,2826.58,Net Banking,Completed
O002585,2025-01-14,C00231,P0091,Electronics Product 091,Electronics,West,Mumbai,3,1897.13,10.0,5122.25,1539.39,3582.86,Card,Completed
O002586,2025-05-26,C00164,P0093,Fashion Product 093,Fashion,Central,Nagpur,2,4536.21,10.0,8165.18,3520.92,4644.26,UPI,Completed
O002587,2025-11-14,C00335,P0089,Beauty Product 089,Beauty,North,Chandigarh,2,5780.76,20.0,9249.22,9249.22,-0.0,Wallet,Completed
O002588,2025-02-18,C00307,P0078,Fashion Product 078,Fashion,Central,Nagpur,2,8229.86,10.0,14813.75,4481.58,10332.17,Net Banking,Completed
O002589,2025-07-18,C00377,P0068,Fashion Product 068,Fashion,East,Bhubaneswar,4,6082.72,0.0,24330.88,19464.72,4866.16,UPI,Completed
O002590,2025-03-12,C00299,P0082,Home Product 082,Home,Central,,5,5348.13,0.0,26740.65,13855.8,12884.85,UPI,Completed
O002591,2025-06-06,C00319,P0013,Fashion Product 013,Fashion,East,Guwahati,2,4305.64,10.0,7750.15,1734.26,6015.89,Wallet,Cancelled
O002592,2025-02-22,C00099,P0066,Electronics Product 066,Electronics,East,Bhubaneswar,3,5295.06,10.0,14296.66,3304.56,10992.1,UPI,Pending
O002593,2025-09-25,C00214,P0032,Home Product 032,Home,North,Jaipur,1,2912.1,5.0,2766.49,2059.85,706.64,Card,Completed
O002594,2025-10-22,C00017,P0010,Sports Product 010,Sports,North,Delhi,3,1734.32,0.0,5202.96,1374.21,3828.75,UPI,Pending
O002595,2025-10-04,C00155,P0011,Electronics Product 011,Electronics,West,Pune,1,8240.08,10.0,7416.07,3787.62,3628.45,Card,Cancelled
O002596,2025-09-14,C00188,P0036,Electronics Product 036,Electronics,South,Bengaluru,4,4569.04,0.0,18276.16,14620.92,3655.24,Card,Completed
O002597,2025-03-27,C00079,P0090,Sports Product 090,Sports,South,Bengaluru,2,1423.92,10.0,2563.06,1959.32,603.74,UPI,Completed
O002598,2025-07-13,C00241,P0072,Home Product 072,Home,North,Chandigarh,2,6223.26,0.0,12446.52,8139.18,4307.34,Cash,Returned
O002599,2025-02-08,C00240,P0060,Sports Product 060,Sports,South,,3,7633.42,20.0,18320.21,14891.34,3428.87,Cash,Pending
O002600,2025-05-17,C00211,P0018,Fashion Product 018,Fashion,North,Jaipur,5,6795.4,10.0,30579.3,1424.85,29154.45,UPI,Completed
O002601,2025-07-04,C00491,P0011,Electronics Product 011,Electronics,East,Guwahati,1,8240.08,10.0,7416.07,3787.62,3628.45,Cash,Completed
O002602,2025-09-01,C00348,P0100,Sports Product 100,Sports,North,Jaipur,1,6735.82,5.0,6399.03,4059.62,2339.41,Card,Completed
O002603,2025-02-05,C00201,P0058,Fashion Product 058,Fashion,West,Mumbai,2,3370.65,15.0,5730.1,5393.04,337.06,Wallet,Completed
O002604,2025-10-23,C00342,P0009,Beauty Product 009,Beauty,South,Chennai,3,4934.15,0.0,14802.45,11841.96,2960.49,Card,Completed
O002605,2025-06-17,C00157,P0064,Beauty Product 064,Beauty,Central,Bhopal,3,7994.51,15.0,20386.0,4490.07,15895.93,Card,Completed
O002606,2025-11-17,C00085,P0051,Electronics Product 051,Electronics,Central,Indore,5,7669.29,20.0,30677.16,20874.45,9802.71,UPI,Returned
O002607,2025-07-12,C00448,P0010,Sports Product 010,Sports,North,Delhi,4,1734.32,0.0,6937.28,1832.28,5105.0,Net Banking,Completed
O002608,2025-07-19,C00039,P0052,Home Product 052,Home,East,Bhubaneswar,3,3602.09,20.0,8645.02,8645.01,0.01,Net Banking,Completed
O002609,2025-09-10,C00310,P0037,Home Product 037,Home,South,Hyderabad,2,7720.82,10.0,13897.48,1415.72,12481.76,Cash,Completed
O002610,2025-10-26,C00204,P0081,Electronics Product 081,Electronics,Central,Bhopal,3,6874.54,5.0,19592.44,12569.37,7023.07,Cash,Completed
O002611,2025-02-27,C00397,P0075,Sports Product 075,Sports,East,Guwahati,4,8144.99,5.0,30950.96,13594.44,17356.52,Net Banking,Completed
O002612,2025-07-06,C00494,P0060,Sports Product 060,Sports,West,Mumbai,4,7633.42,10.0,27480.31,19855.12,7625.19,Wallet,Completed
O002613,2025-01-11,C00101,P0087,Home Product 087,Home,South,Hyderabad,1,5255.47,20.0,4204.38,566.15,3638.23,Wallet,Cancelled
O002614,2025-06-22,C00026,P0007,Home Product 007,Home,Central,Indore,4,5553.32,20.0,17770.62,16725.0,1045.62,Net Banking,Pending
O002615,2025-10-24,C00258,P0057,Home Product 057,Home,West,Pune,4,8123.2,10.0,29243.52,7025.64,22217.88,Wallet,Completed
O002616,2025-11-12,C00335,P0037,Home Product 037,Home,North,Chandigarh,2,7720.82,20.0,12353.31,1415.72,10937.59,Cash,Completed
O002617,2025-04-14,C00254,P0028,Fashion Product 028,Fashion,Central,Bhopal,3,7012.16,5.0,19984.66,6541.02,13443.64,Net Banking,Completed
O002618,2025-05-21,C00029,P0100,Sports Product 100,Sports,West,Pune,3,6735.82,10.0,18186.71,12178.86,6007.85,Cash,Completed
O002619,2025-07-20,C00229,P0008,Fashion Product 008,Fashion,East,,4,8265.58,0.0,33062.32,7736.0,25326.32,UPI,Completed
O002620,2025-05-25,C00290,P0081,Electronics Product 081,Electronics,South,Chennai,1,6874.54,5.0,6530.81,4189.79,2341.02,Net Banking,Pending
O002621,2025-03-06,C00002,P0014,Beauty Product 014,Beauty,East,Guwahati,3,4289.52,0.0,12868.56,10294.86,2573.7,Wallet,Completed
O002622,2025-04-21,C00342,P0055,Sports Product 055,Sports,South,Chennai,4,1679.4,0.0,6717.6,5374.08,1343.52,Wallet,Completed
O002623,2025-05-28,C00032,P0004,Beauty Product 004,Beauty,East,Bhubaneswar,4,3466.38,10.0,12478.97,9557.32,2921.65,Card,Completed
O002624,2025-07-08,C00407,P0028,Fashion Product 028,Fashion,East,Guwahati,4,7012.16,0.0,28048.64,8721.36,19327.28,Net Banking,Completed
O002625,2025-12-02,C00469,P0056,Electronics Product 056,Electronics,North,Jaipur,2,7138.32,10.0,12848.98,4023.76,8825.22,Cash,Completed
O002626,2025-07-18,C00276,P0022,Home Product 022,Home,East,Bhubaneswar,1,5577.75,10.0,5019.98,3883.74,1136.24,UPI,Completed
O002627,2025-05-21,C00461,P0052,Home Product 052,Home,West,Mumbai,4,3602.09,15.0,12247.11,11526.68,720.43,Cash,Completed
O002628,2025-08-29,C00082,P0096,Electronics Product 096,Electronics,West,Pune,2,2784.06,5.0,5289.71,4454.5,835.21,Card,Completed
O002629,2025-10-09,C00149,P0090,Sports Product 090,Sports,North,Chandigarh,2,1423.92,15.0,2420.66,1959.32,461.34,Card,Completed
O002630,2025-06-06,C00330,P0004,Beauty Product 004,Beauty,East,Guwahati,3,3466.38,10.0,9359.23,7167.99,2191.24,Wallet,Completed
O002631,2025-06-28,C00292,P0074,Beauty Product 074,Beauty,North,Delhi,4,2907.59,10.0,10467.32,8554.0,1913.32,Card,Cancelled
O002632,2025-03-21,C00359,P0014,Beauty Product 014,Beauty,East,Bhubaneswar,4,4289.52,20.0,13726.46,13726.48,-0.02,Card,Completed
O002633,2025-11-11,C00015,P0073,Fashion Product 073,Fashion,West,Ahmedabad,3,1490.03,5.0,4246.59,2617.56,1629.03,UPI,Completed
O002634,2025-11-12,C00209,P0004,Beauty Product 004,Beauty,West,Pune,2,3466.38,0.0,6932.76,4778.66,2154.1,Net Banking,Completed
O002635,2025-03-05,C00391,P0085,Sports Product 085,Sports,North,Chandigarh,3,3007.51,15.0,7669.15,7218.03,451.12,Card,Completed
O002636,2025-05-06,C00378,P0061,Electronics Product 061,Electronics,East,Guwahati,4,7647.57,15.0,26001.74,17925.04,8076.7,Wallet,Completed
O002637,2025-04-09,C00469,P0086,Electronics Product 086,Electronics,North,Jaipur,1,7032.55,10.0,6329.3,3793.57,2535.72,Net Banking,Pending
O002638,2025-12-02,C00439,P0023,Fashion Product 023,Fashion,Central,Bhopal,4,3632.79,15.0,12351.49,11624.92,726.57,Card,Completed
O002639,2025-01-24,C00171,P0097,Home Product 097,Home,West,Mumbai,5,3422.29,10.0,15400.31,13689.15,1711.16,UPI,Pending
O002640,2025-03-17,C00140,P0019,Beauty Product 019,Beauty,West,Mumbai,4,6745.83,20.0,21586.66,14398.16,7188.5,Card,Completed
O002641,2025-04-25,C00108,P0025,Sports Product 025,Sports,East,Bhubaneswar,5,5379.58,0.0,26897.9,21518.3,5379.6,Cash,Completed
O002642,2025-07-23,C00120,P0064,Beauty Product 064,Beauty,South,Chennai,1,7994.51,0.0,7994.51,1496.69,6497.82,Net Banking,Completed
O002643,2025-04-01,C00215,P0082,Home Product 082,Home,Central,Bhopal,4,5348.13,15.0,18183.64,11084.64,7099.0,Card,Completed
O002644,2025-07-15,C00269,P0065,Sports Product 065,Sports,North,Chandigarh,1,7148.9,15.0,6076.56,833.1,5243.46,Card,Completed
O002645,2025-09-29,C00490,P0013,Fashion Product 013,Fashion,East,Kolkata,5,4305.64,5.0,20451.79,4335.65,16116.14,Cash,Returned
O002646,2025-10-29,C00338,P0026,Electronics Product 026,Electronics,Central,Bhopal,1,2848.75,0.0,2848.75,1586.57,1262.18,Wallet,Pending
O002647,2025-02-06,C00344,P0044,Beauty Product 044,Beauty,North,Chandigarh,5,3801.64,15.0,16156.97,15206.55,950.42,Cash,Completed
O002648,2025-02-20,C00173,P0098,Fashion Product 098,Fashion,North,Jaipur,4,7898.73,0.0,31594.92,1987.28,29607.64,Card,Returned
O002649,2025-02-04,C00402,P0092,Home Product 092,Home,West,Pune,2,5945.72,15.0,10107.72,6115.86,3991.86,Wallet,Completed
O002650,2025-11-28,C00193,P0064,Beauty Product 064,Beauty,West,Mumbai,4,7994.51,20.0,25582.43,5986.76,19595.67,Net Banking,Completed
O002651,2025-08-26,C00297,P0031,Electronics Product 031,Electronics,North,Chandigarh,5,6070.56,10.0,27317.52,4867.4,22450.12,Wallet,Completed
O002652,2025-07-13,C00483,P0044,Beauty Product 044,Beauty,Central,Bhopal,4,3801.64,5.0,14446.23,12165.24,2280.99,UPI,Pending
O002653,2025-10-15,C00021,P0010,Sports Product 010,Sports,North,Chandigarh,3,1734.32,10.0,4682.66,1374.21,3308.45,UPI,Completed
O002654,2025-08-02,C00067,P0087,Home Product 087,Home,Central,Indore,5,5255.47,15.0,22335.75,2830.75,19505.0,Card,Completed
O002655,2025-03-27,C00383,P0095,Sports Product 095,Sports,Central,Indore,2,2495.1,10.0,4491.18,2749.08,1742.1,UPI,Returned
O002656,2025-07-05,C00139,P0093,Fashion Product 093,Fashion,Central,Bhopal,3,4536.21,10.0,12247.77,5281.38,6966.39,UPI,Completed
O002657,2025-09-13,C00482,P0018,Fashion Product 018,Fashion,South,Bengaluru,5,6795.4,15.0,28880.45,1424.85,27455.6,Wallet,Returned
O002658,2025-01-14,C00257,P0035,Sports Product 035,Sports,West,Pune,1,8253.41,10.0,7428.07,1512.88,5915.19,Wallet,Completed
O002659,2025-08-09,C00331,P0056,Electronics Product 056,Electronics,North,Delhi,4,7138.32,,25697.95,8047.52,17650.43,Net Banking,Completed
O002660,2025-06-30,C00185,P0008,Fashion Product 008,Fashion,East,Kolkata,3,8265.58,10.0,22317.07,5802.0,16515.07,Card,Completed
O002661,2025-01-26,C00197,P0052,Home Product 052,Home,East,Kolkata,1,3602.09,15.0,3061.78,2881.67,180.11,UPI,Completed
O002662,2025-04-06,C00322,P0050,Sports Product 050,Sports,Central,Bhopal,3,4011.29,5.0,11432.18,8169.57,3262.61,Net Banking,Completed
O002663,2025-06-13,C00135,P0028,Fashion Product 028,Fashion,South,Bengaluru,4,7012.16,5.0,26646.21,8721.36,17924.85,Card,Returned
O002664,2025-05-05,C00326,P0030,Sports Product 030,Sports,West,Ahmedabad,2,3054.9,10.0,5498.82,4887.84,610.98,Net Banking,Completed
O002665,2025-04-16,C00214,P0039,Beauty Product 039,Beauty,North,Jaipur,1,7352.91,15.0,6249.97,1089.67,5160.3,Cash,Completed
O002666,2025-08-25,C00321,P0048,Fashion Product 048,Fashion,Central,Nagpur,5,8002.61,0.0,40013.05,12904.3,27108.75,Cash,Completed
O002667,2025-05-28,C00229,P0068,Fashion Product 068,Fashion,East,Bhubaneswar,3,6082.72,15.0,15510.94,14598.54,912.4,UPI,Returned
O002668,2025-07-01,C00057,P0008,Fashion Product 008,Fashion,West,Ahmedabad,3,8265.58,5.0,23556.9,5802.0,17754.9,Net Banking,Completed
O002669,2025-10-18,C00008,P0002,Home Product 002,Home,Central,Indore,3,4453.12,5.0,12691.39,10687.5,2003.89,UPI,Completed
O002670,2025-02-03,C00169,P0050,Sports Product 050,Sports,West,Mumbai,5,4011.29,5.0,19053.63,13615.95,5437.68,Wallet,Pending
O002671,2025-05-12,C00016,P0049,Beauty Product 049,Beauty,West,Ahmedabad,4,3123.84,15.0,10621.06,9996.28,624.78,Wallet,Completed
O002672,2025-01-27,C00452,P0095,Sports Product 095,Sports,West,Ahmedabad,2,2495.1,10.0,4491.18,2749.08,1742.1,Net Banking,Completed
O002673,2025-12-04,C00049,P0005,Sports Product 005,Sports,West,Ahmedabad,1,7082.09,20.0,5665.67,3308.36,2357.31,Wallet,Completed
O002674,2025-03-09,C00129,P0072,Home Product 072,Home,East,Kolkata,3,6223.26,20.0,14935.82,12208.77,2727.05,Cash,Pending
O002675,2025-10-26,C00334,P0074,Beauty Product 074,Beauty,East,Kolkata,5,2907.59,0.0,14537.95,10692.5,3845.45,Net Banking,Completed
O002676,2025-03-11,C00479,P0006,Electronics Product 006,Electronics,West,Ahmedabad,4,4936.68,10.0,17772.05,5317.52,12454.53,Wallet,Returned
O002677,2025-04-28,C00491,P0033,Fashion Product 033,Fashion,East,Guwahati,1,2460.76,15.0,2091.65,1968.61,123.04,Net Banking,Completed
O002678,2025-08-10,C00348,P0049,Beauty Product 049,Beauty,North,Jaipur,1,3123.84,15.0,2655.26,2499.07,156.19,UPI,Completed
O002679,2025-10-30,C00228,P0078,Fashion Product 078,Fashion,Central,Bhopal,3,8229.86,10.0,22220.62,6722.37,15498.25,Wallet,Completed
O002680,2025-03-06,C00252,P0037,Home Product 037,Home,East,Guwahati,3,7720.82,15.0,19688.09,2123.58,17564.51,Card,Completed
O002681,2025-03-19,C00296,P0072,Home Product 072,Home,East,Kolkata,4,6223.26,5.0,23648.39,16278.36,7370.03,Wallet,Completed
O002682,2025-11-17,C00022,P0094,Beauty Product 094,Beauty,South,Bengaluru,1,5366.1,15.0,4561.19,4292.88,268.31,UPI,Cancelled
O002683,2025-04-28,C00383,P0014,Beauty Product 014,Beauty,Central,Indore,5,4289.52,10.0,19302.84,17158.1,2144.74,Cash,Completed
O002684,2025-03-18,C00004,P0054,Beauty Product 054,Beauty,North,Jaipur,3,4876.35,0.0,14629.05,11703.24,2925.81,Net Banking,Completed
O002685,2025-09-28,C00335,P0093,Fashion Product 093,Fashion,North,Chandigarh,2,4536.21,0.0,9072.42,3520.92,5551.5,UPI,Returned
O002686,2025-02-03,C00343,P0100,Sports Product 100,Sports,Central,Indore,2,6735.82,5.0,12798.06,8119.24,4678.82,UPI,Completed
